Year,Month,Day,NAO_index
1990,4,13,290.5
1990,4,14,334.74
1990,4,15,332.66
1990,4,16,308.92
1990,4,17,258.18
1990,4,18,215.5
1990,4,19,145.39
1990,4,20,103.35
1990,4,21,92.38
1990,4,22,100.04
1990,4,23,88.61
1990,4,24,85.99
1990,4,25,105.11
1990,4,26,83.81
1990,4,27,100.24
1990,4,28,123.85
1990,4,29,51.52
1990,4,30,-19.66
1990,5,1,-17.52
1990,5,2,-28.05
1990,5,3,-78.51
1990,5,4,-123.41
1990,5,5,-158.19
1990,5,6,-160.79
1990,5,7,-128.2
1990,5,8,-53.71
1990,5,9,70.09
1990,5,10,118.26
1990,5,11,64.69
1990,5,12,-27.55
1990,5,13,-71.75
1990,5,14,-91.44
1990,5,15,-74.83
1990,5,16,-82.39
1990,5,17,-122.85
1990,5,18,-161.43
1990,5,19,-170.01
1990,5,20,-174.97
1990,5,21,-184.71
1990,5,22,-171.66
1990,5,23,-138.72
1990,5,24,-107.42
1990,5,25,-104.56
1990,5,26,-78.58
1990,5,27,-33.54
1990,5,28,45.35
1990,5,29,86.27
1990,5,30,62.96
1990,5,31,39.75
1990,6,1,79.25
1990,6,2,158.34
1990,6,3,195.25
1990,6,4,176.5
1990,6,5,125.14
1990,6,6,72.95
1990,6,7,19.52
1990,6,8,0.41
1990,6,9,-23.94
1990,6,10,-36.14
1990,6,11,-49.61
1990,6,12,-18.75
1990,6,13,39.13
1990,6,14,76.81
1990,6,15,97.06
1990,6,16,133.3
1990,6,17,135.17
1990,6,18,91.25
1990,6,19,51.64
1990,6,20,77.86
1990,6,21,66.55
1990,6,22,31.2
1990,6,23,17.15
1990,6,24,7.42
1990,6,25,-5.37
1990,6,26,42.08
1990,6,27,64.57
1990,6,28,44.96
1990,6,29,9.5
1990,6,30,-12.33
1990,7,1,6
1990,7,2,29.98
1990,7,3,57.94
1990,7,4,43.3
1990,7,5,59.17
1990,7,6,92.65
1990,7,7,117.42
1990,7,8,77.28
1990,7,9,37.44
1990,7,10,39.01
1990,7,11,15.26
1990,7,12,-1.98
1990,7,13,15.92
1990,7,14,35.17
1990,7,15,34.44
1990,7,16,19.52
1990,7,17,-6.38
1990,7,18,-9.73
1990,7,19,11.32
1990,7,20,18.29
1990,7,21,2.3
1990,7,22,-27.84
1990,7,23,-32.94
1990,7,24,-28.99
1990,7,25,-36.71
1990,7,26,-68.52
1990,7,27,-69.5
1990,7,28,-51.61
1990,7,29,-38.3
1990,7,30,-37.57
1990,7,31,-36.1
1990,8,1,-21.98
1990,8,2,-7.85
1990,8,3,-25.99
1990,8,4,-73.25
1990,8,5,-103.06
1990,8,6,-94.9
1990,8,7,-65.46
1990,8,8,-32.26
1990,8,9,-13.44
1990,8,10,-8.61
1990,8,11,-4.27
1990,8,12,16.76
1990,8,13,50.35
1990,8,14,73.95
1990,8,15,55.34
1990,8,16,34.69
1990,8,17,60.23
1990,8,18,91.97
1990,8,19,93.02
1990,8,20,74.07
1990,8,21,79.21
1990,8,22,88.34
1990,8,23,81.43
1990,8,24,41.73
1990,8,25,11.7
1990,8,26,4.87
1990,8,27,5.27
1990,8,28,1.56
1990,8,29,5.07
1990,8,30,17.82
1990,8,31,18.06
1990,9,1,31.68
1990,9,2,46.15
1990,9,3,31.83
1990,9,4,62.97
1990,9,5,101.55
1990,9,6,91.69
1990,9,7,65.55
1990,9,8,43.38
1990,9,9,57.41
1990,9,10,50.07
1990,9,11,7.81
1990,9,12,-2.09
1990,9,13,30.55
1990,9,14,40.86
1990,9,15,68.77
1990,9,16,46.59
1990,9,17,46.32
1990,9,18,29.24
1990,9,19,-15.73
1990,9,20,-31.27
1990,9,21,-38.92
1990,9,22,-83.66
1990,9,23,-90.78
1990,9,24,-83.36
1990,9,25,-98.63
1990,9,26,-83.96
1990,9,27,-32.59
1990,9,28,28.94
1990,9,29,85.3
1990,9,30,109.16
1990,10,1,72.74
1990,10,2,49.89
1990,10,3,32.82
1990,10,4,29.48
1990,10,5,26.33
1990,10,6,6.32
1990,10,7,50.13
1990,10,8,128.38
1990,10,9,173.86
1990,10,10,175
1990,10,11,130.46
1990,10,12,31.41
1990,10,13,-3.85
1990,10,14,51.83
1990,10,15,100.72
1990,10,16,136.47
1990,10,17,145.56
1990,10,18,87.57
1990,10,19,27.19
1990,10,20,-35.56
1990,10,21,-27.37
1990,10,22,-13.14
1990,10,23,27.49
1990,10,24,49.73
1990,10,25,53.22
1990,10,26,85.69
1990,10,27,146.66
1990,10,28,171
1990,10,29,104.89
1990,10,30,20.45
1990,10,31,-58.63
1990,11,1,-136.96
1990,11,2,-160.14
1990,11,3,-158.28
1990,11,4,-163.16
1990,11,5,-155.59
1990,11,6,-185.11
1990,11,7,-229.08
1990,11,8,-215.72
1990,11,9,-197.96
1990,11,10,-199.45
1990,11,11,-177.11
1990,11,12,-166.06
1990,11,13,-84.07
1990,11,14,20.77
1990,11,15,132.56
1990,11,16,179.29
1990,11,17,156.44
1990,11,18,94.82
1990,11,19,37.47
1990,11,20,-19.38
1990,11,21,-24.3
1990,11,22,25.16
1990,11,23,41.57
1990,11,24,-70.05
1990,11,25,-92.69
1990,11,26,-70.11
1990,11,27,-100.83
1990,11,28,-111.74
1990,11,29,-128.39
1990,11,30,-102
1990,12,1,-43.08
1990,12,2,-56.73
1990,12,3,-125.72
1990,12,4,-118.94
1990,12,5,-72.26
1990,12,6,-166.79
1990,12,7,-236.36
1990,12,8,-187.4
1990,12,9,-87.31
1990,12,10,-34.28
1990,12,11,-71
1990,12,12,-60.17
1990,12,13,-21.19
1990,12,14,29.05
1990,12,15,43.17
1990,12,16,99.05
1990,12,17,123.96
1990,12,18,56.02
1990,12,19,68.17
1990,12,20,131.76
1990,12,21,217.24
1990,12,22,321.45
1990,12,23,327.06
1990,12,24,381.4
1990,12,25,365.77
1990,12,26,434.56
1990,12,27,466.26
1990,12,28,403.76
1990,12,29,280.4
1990,12,30,212.52
1990,12,31,218.86
1991,1,1,223.32
1991,1,2,218.13
1991,1,3,190.91
1991,1,4,181.24
1991,1,5,191.56
1991,1,6,151.65
1991,1,7,115.71
1991,1,8,93.76
1991,1,9,47.55
1991,1,10,47.45
1991,1,11,-21.61
1991,1,12,-74.26
1991,1,13,-38.64
1991,1,14,4.02
1991,1,15,10.74
1991,1,16,37.34
1991,1,17,45.42
1991,1,18,34.38
1991,1,19,25.02
1991,1,20,-27.54
1991,1,21,-38.15
1991,1,22,-78.36
1991,1,23,-101.76
1991,1,24,-116.87
1991,1,25,-66.95
1991,1,26,-6.75
1991,1,27,45.78
1991,1,28,116.07
1991,1,29,155.49
1991,1,30,163.38
1991,1,31,163.94
1991,2,1,130.73
1991,2,2,162.95
1991,2,3,181.45
1991,2,4,160.99
1991,2,5,62.88
1991,2,6,-6.59
1991,2,7,-80.27
1991,2,8,-122.47
1991,2,9,-112.98
1991,2,10,-88.27
1991,2,11,-92.36
1991,2,12,-154.85
1991,2,13,-178.77
1991,2,14,-134.32
1991,2,15,-92.1
1991,2,16,-115.46
1991,2,17,-81.22
1991,2,18,58.1
1991,2,19,148.36
1991,2,20,161.71
1991,2,21,129.79
1991,2,22,91.63
1991,2,23,70.97
1991,2,24,66.93
1991,2,25,107.93
1991,2,26,158.18
1991,2,27,186.42
1991,2,28,136.15
1991,3,1,133.38
1991,3,2,75.86
1991,3,3,54.34
1991,3,4,42.64
1991,3,5,-53.96
1991,3,6,-146.09
1991,3,7,-196.99
1991,3,8,-249.93
1991,3,9,-262.83
1991,3,10,-206.1
1991,3,11,-189.67
1991,3,12,-220.2
1991,3,13,-181.93
1991,3,14,-95.29
1991,3,15,-38.75
1991,3,16,-19.5
1991,3,17,-16.5
1991,3,18,54.95
1991,3,19,102.52
1991,3,20,56.91
1991,3,21,-19.71
1991,3,22,-11.06
1991,3,23,55.46
1991,3,24,31.74
1991,3,25,-7.12
1991,3,26,-28.48
1991,3,27,-65.58
1991,3,28,-97.74
1991,3,29,-107.48
1991,3,30,-27.79
1991,3,31,91.46
1991,4,1,191.41
1991,4,2,225.14
1991,4,3,266.54
1991,4,4,262.49
1991,4,5,221.14
1991,4,6,197.63
1991,4,7,153.33
1991,4,8,132.16
1991,4,9,161.69
1991,4,10,177.14
1991,4,11,143.62
1991,4,12,92.3
1991,4,13,19.46
1991,4,14,-81.14
1991,4,15,-183.27
1991,4,16,-212.6
1991,4,17,-233.01
1991,4,18,-190.12
1991,4,19,-148.2
1991,4,20,-94.03
1991,4,21,-55.06
1991,4,22,-1.32
1991,4,23,35.6
1991,4,24,56.4
1991,4,25,80.28
1991,4,26,84.3
1991,4,27,59.08
1991,4,28,28.06
1991,4,29,-13.45
1991,4,30,-84.3
1991,5,1,-112.73
1991,5,2,-133.69
1991,5,3,-156.73
1991,5,4,-136.94
1991,5,5,-101.86
1991,5,6,-51.45
1991,5,7,31.58
1991,5,8,114.23
1991,5,9,148.65
1991,5,10,143.28
1991,5,11,155.52
1991,5,12,197.23
1991,5,13,178.57
1991,5,14,97.27
1991,5,15,90.7
1991,5,16,120.61
1991,5,17,161.53
1991,5,18,192.26
1991,5,19,162.4
1991,5,20,114.08
1991,5,21,82.45
1991,5,22,-7.48
1991,5,23,-93.57
1991,5,24,-77.28
1991,5,25,-23.71
1991,5,26,0.99
1991,5,27,-30.75
1991,5,28,-98.96
1991,5,29,-157.7
1991,5,30,-193.19
1991,5,31,-230.74
1991,6,1,-218.11
1991,6,2,-170.67
1991,6,3,-113.71
1991,6,4,-54.92
1991,6,5,26.74
1991,6,6,67.97
1991,6,7,109.77
1991,6,8,117.55
1991,6,9,113.32
1991,6,10,145.14
1991,6,11,174.92
1991,6,12,153.31
1991,6,13,85.89
1991,6,14,33.2
1991,6,15,-18.63
1991,6,16,-55.75
1991,6,17,-42.72
1991,6,18,-12.88
1991,6,19,7.84
1991,6,20,18.11
1991,6,21,21.28
1991,6,22,18.71
1991,6,23,29.52
1991,6,24,45.46
1991,6,25,49.67
1991,6,26,38
1991,6,27,17.17
1991,6,28,16.59
1991,6,29,11.37
1991,6,30,-37.76
1991,7,1,-79.82
1991,7,2,-109.65
1991,7,3,-110.52
1991,7,4,-126.56
1991,7,5,-154.84
1991,7,6,-148.69
1991,7,7,-122.68
1991,7,8,-83.97
1991,7,9,-51.46
1991,7,10,-55.02
1991,7,11,-55.08
1991,7,12,-21.44
1991,7,13,24.12
1991,7,14,46.02
1991,7,15,42.53
1991,7,16,37.33
1991,7,17,41.24
1991,7,18,35.39
1991,7,19,18.56
1991,7,20,18.06
1991,7,21,19.93
1991,7,22,4.33
1991,7,23,-34.2
1991,7,24,-16.55
1991,7,25,36.67
1991,7,26,62.93
1991,7,27,69.97
1991,7,28,69.1
1991,7,29,40.01
1991,7,30,-1.31
1991,7,31,-29.89
1991,8,1,-55.98
1991,8,2,-69.25
1991,8,3,-56.61
1991,8,4,-16.65
1991,8,5,21.75
1991,8,6,36.57
1991,8,7,26.65
1991,8,8,5.9
1991,8,9,28
1991,8,10,41.97
1991,8,11,56.7
1991,8,12,91.33
1991,8,13,123.6
1991,8,14,143.74
1991,8,15,126.57
1991,8,16,96.6
1991,8,17,84.21
1991,8,18,100.91
1991,8,19,96.5
1991,8,20,92.26
1991,8,21,68.71
1991,8,22,60.11
1991,8,23,61.98
1991,8,24,82.62
1991,8,25,77.94
1991,8,26,84.2
1991,8,27,70.63
1991,8,28,57.74
1991,8,29,40.12
1991,8,30,7.44
1991,8,31,-8.82
1991,9,1,-36.71
1991,9,2,-82.43
1991,9,3,-149.55
1991,9,4,-191.13
1991,9,5,-168.33
1991,9,6,-146.33
1991,9,7,-114.76
1991,9,8,-89.28
1991,9,9,-93.7
1991,9,10,-101.95
1991,9,11,-103.27
1991,9,12,-80.33
1991,9,13,-39.67
1991,9,14,-3.69
1991,9,15,19.72
1991,9,16,51.79
1991,9,17,68.62
1991,9,18,111.2
1991,9,19,132.22
1991,9,20,137.51
1991,9,21,137.55
1991,9,22,121.02
1991,9,23,120.99
1991,9,24,82.27
1991,9,25,44.16
1991,9,26,40.34
1991,9,27,51.72
1991,9,28,23.74
1991,9,29,38.3
1991,9,30,87.54
1991,10,1,108.88
1991,10,2,136.14
1991,10,3,154.77
1991,10,4,117.7
1991,10,5,97.23
1991,10,6,86.66
1991,10,7,21.17
1991,10,8,-26.53
1991,10,9,-32.83
1991,10,10,-23.5
1991,10,11,0.05
1991,10,12,4.58
1991,10,13,33.03
1991,10,14,73.27
1991,10,15,99.88
1991,10,16,56.87
1991,10,17,1.91
1991,10,18,-44.47
1991,10,19,-102.55
1991,10,20,-135.84
1991,10,21,-151.79
1991,10,22,-153.02
1991,10,23,-122.71
1991,10,24,-69.75
1991,10,25,-29.12
1991,10,26,-14.79
1991,10,27,3.74
1991,10,28,10.42
1991,10,29,-41.8
1991,10,30,-99.96
1991,10,31,-121.03
1991,11,1,-28.01
1991,11,2,68.96
1991,11,3,2.04
1991,11,4,-46.04
1991,11,5,-22.57
1991,11,6,13.09
1991,11,7,24.89
1991,11,8,15.81
1991,11,9,61.68
1991,11,10,148.06
1991,11,11,182.59
1991,11,12,129.87
1991,11,13,54.58
1991,11,14,-1.46
1991,11,15,-50.53
1991,11,16,-42.04
1991,11,17,-58.22
1991,11,18,-102.58
1991,11,19,-118.25
1991,11,20,-89.44
1991,11,21,21.9
1991,11,22,87.42
1991,11,23,78.95
1991,11,24,75.8
1991,11,25,68.81
1991,11,26,133.76
1991,11,27,197.19
1991,11,28,203.52
1991,11,29,142.26
1991,11,30,64.59
1991,12,1,10.66
1991,12,2,30.51
1991,12,3,-32.27
1991,12,4,-180.37
1991,12,5,-160.63
1991,12,6,-18.29
1991,12,7,53.8
1991,12,8,10.51
1991,12,9,-0.06
1991,12,10,50.86
1991,12,11,75.53
1991,12,12,63.74
1991,12,13,19.21
1991,12,14,16.73
1991,12,15,67.16
1991,12,16,156.57
1991,12,17,259.46
1991,12,18,251.22
1991,12,19,274.73
1991,12,20,178.02
1991,12,21,119.63
1991,12,22,80.81
1991,12,23,-0.62
1991,12,24,-51.66
1991,12,25,-43.12
1991,12,26,-76.76
1991,12,27,13.73
1991,12,28,81.51
1991,12,29,2.52
1991,12,30,67.86
1991,12,31,199.79
1992,1,1,172.1
1992,1,2,131.26
1992,1,3,76.73
1992,1,4,-10.5
1992,1,5,-72.85
1992,1,6,-95.52
1992,1,7,-121.99
1992,1,8,-115.33
1992,1,9,-101.7
1992,1,10,-99.22
1992,1,11,-196.3
1992,1,12,-240.58
1992,1,13,-265.59
1992,1,14,-277.28
1992,1,15,-298.65
1992,1,16,-321.65
1992,1,17,-238.31
1992,1,18,-171.83
1992,1,19,-103.14
1992,1,20,-27.74
1992,1,21,57.53
1992,1,22,41.16
1992,1,23,29.3
1992,1,24,8.49
1992,1,25,-29.08
1992,1,26,-27.85
1992,1,27,40.02
1992,1,28,-28.28
1992,1,29,-73.39
1992,1,30,-54.63
1992,1,31,-45.84
1992,2,1,-74.7
1992,2,2,-139.44
1992,2,3,-168.25
1992,2,4,-162.76
1992,2,5,-102.58
1992,2,6,-47.08
1992,2,7,9.31
1992,2,8,70.36
1992,2,9,107.63
1992,2,10,105.03
1992,2,11,97.15
1992,2,12,109.98
1992,2,13,137.17
1992,2,14,132.55
1992,2,15,121.49
1992,2,16,139.34
1992,2,17,168.26
1992,2,18,166.51
1992,2,19,195.04
1992,2,20,216.97
1992,2,21,224.63
1992,2,22,257.35
1992,2,23,245.65
1992,2,24,239.17
1992,2,25,217.1
1992,2,26,237.51
1992,2,27,244.12
1992,2,28,229.68
1992,2,29,230.22
1992,3,1,132.58
1992,3,2,103.62
1992,3,3,114.83
1992,3,4,145
1992,3,5,163.52
1992,3,6,103.55
1992,3,7,69.21
1992,3,8,101.64
1992,3,9,168.26
1992,3,10,158.27
1992,3,11,142.34
1992,3,12,93.21
1992,3,13,49.24
1992,3,14,26.91
1992,3,15,22.27
1992,3,16,114.58
1992,3,17,177.11
1992,3,18,162.84
1992,3,19,156.38
1992,3,20,149.42
1992,3,21,89.49
1992,3,22,-2.44
1992,3,23,-81.4
1992,3,24,-58.96
1992,3,25,-58.48
1992,3,26,-19.79
1992,3,27,69.91
1992,3,28,83.13
1992,3,29,14.34
1992,3,30,-69.32
1992,3,31,-50.28
1992,4,1,-39.64
1992,4,2,-57.35
1992,4,3,-58.09
1992,4,4,-4.66
1992,4,5,102.66
1992,4,6,127.69
1992,4,7,89.12
1992,4,8,80.27
1992,4,9,88.56
1992,4,10,70.45
1992,4,11,53.88
1992,4,12,48.69
1992,4,13,35.01
1992,4,14,34.9
1992,4,15,55.67
1992,4,16,83.72
1992,4,17,149.39
1992,4,18,173.19
1992,4,19,161.83
1992,4,20,180.72
1992,4,21,230.85
1992,4,22,225.85
1992,4,23,132.82
1992,4,24,75.44
1992,4,25,84.49
1992,4,26,118.97
1992,4,27,135.56
1992,4,28,135.27
1992,4,29,159.53
1992,4,30,170.93
1992,5,1,126.81
1992,5,2,151.24
1992,5,3,178.9
1992,5,4,170.91
1992,5,5,142.56
1992,5,6,150.54
1992,5,7,204.04
1992,5,8,225.27
1992,5,9,221.67
1992,5,10,218.28
1992,5,11,198.13
1992,5,12,170.47
1992,5,13,139.86
1992,5,14,112.37
1992,5,15,103.39
1992,5,16,71.73
1992,5,17,43.17
1992,5,18,26.32
1992,5,19,24.38
1992,5,20,39.02
1992,5,21,47.07
1992,5,22,60.29
1992,5,23,18.99
1992,5,24,-53.68
1992,5,25,-51.33
1992,5,26,-23.33
1992,5,27,-26.64
1992,5,28,-34.98
1992,5,29,-25.93
1992,5,30,17.19
1992,5,31,49.03
1992,6,1,55.33
1992,6,2,73.03
1992,6,3,95.4
1992,6,4,119.39
1992,6,5,109.62
1992,6,6,96.93
1992,6,7,60.83
1992,6,8,45.48
1992,6,9,37.62
1992,6,10,38.33
1992,6,11,30.89
1992,6,12,61.79
1992,6,13,84.97
1992,6,14,75.97
1992,6,15,60.77
1992,6,16,25.67
1992,6,17,-52.51
1992,6,18,-87.24
1992,6,19,-87.26
1992,6,20,-117.07
1992,6,21,-115.34
1992,6,22,-86.62
1992,6,23,-53.1
1992,6,24,-36.31
1992,6,25,-59.36
1992,6,26,-84.24
1992,6,27,-101.77
1992,6,28,-104.66
1992,6,29,-99.67
1992,6,30,-84.45
1992,7,1,-70.61
1992,7,2,-76.3
1992,7,3,-79.52
1992,7,4,-80.32
1992,7,5,-65.2
1992,7,6,-24.44
1992,7,7,17.46
1992,7,8,42.72
1992,7,9,65.41
1992,7,10,78.01
1992,7,11,63.79
1992,7,12,19.13
1992,7,13,-12.68
1992,7,14,-26.91
1992,7,15,-25
1992,7,16,6.12
1992,7,17,32.83
1992,7,18,56.42
1992,7,19,59.61
1992,7,20,49.77
1992,7,21,23.21
1992,7,22,10.27
1992,7,23,15.36
1992,7,24,33.7
1992,7,25,44.75
1992,7,26,58.52
1992,7,27,56.82
1992,7,28,60.51
1992,7,29,74.02
1992,7,30,81.87
1992,7,31,74.83
1992,8,1,78.72
1992,8,2,82.56
1992,8,3,79.29
1992,8,4,81.65
1992,8,5,74.84
1992,8,6,76.99
1992,8,7,96.98
1992,8,8,101.1
1992,8,9,67.78
1992,8,10,65.58
1992,8,11,67.72
1992,8,12,73.47
1992,8,13,92.38
1992,8,14,114.06
1992,8,15,140.1
1992,8,16,130.86
1992,8,17,121.67
1992,8,18,100.43
1992,8,19,77.01
1992,8,20,60.48
1992,8,21,39.35
1992,8,22,19.37
1992,8,23,3.82
1992,8,24,29.31
1992,8,25,50.65
1992,8,26,50.31
1992,8,27,64.9
1992,8,28,100.81
1992,8,29,103.53
1992,8,30,86.48
1992,8,31,69.74
1992,9,1,48.56
1992,9,2,21.33
1992,9,3,-9.83
1992,9,4,-23.41
1992,9,5,-17.34
1992,9,6,7.72
1992,9,7,61.07
1992,9,8,84.89
1992,9,9,86.26
1992,9,10,66.79
1992,9,11,44.05
1992,9,12,47.08
1992,9,13,59.53
1992,9,14,72.25
1992,9,15,85.4
1992,9,16,65.93
1992,9,17,51.25
1992,9,18,56.65
1992,9,19,43.5
1992,9,20,26.95
1992,9,21,20.19
1992,9,22,17.44
1992,9,23,-13.68
1992,9,24,11.03
1992,9,25,26.42
1992,9,26,44.55
1992,9,27,2.52
1992,9,28,-31.08
1992,9,29,-81.74
1992,9,30,-108.32
1992,10,1,-100.47
1992,10,2,-92.97
1992,10,3,-91.35
1992,10,4,-106.15
1992,10,5,-173.59
1992,10,6,-197.17
1992,10,7,-203.62
1992,10,8,-224.76
1992,10,9,-231.82
1992,10,10,-208.74
1992,10,11,-184.29
1992,10,12,-188.89
1992,10,13,-211.63
1992,10,14,-221.64
1992,10,15,-209.74
1992,10,16,-196.37
1992,10,17,-183.47
1992,10,18,-132.01
1992,10,19,-90.64
1992,10,20,-64.05
1992,10,21,39.25
1992,10,22,149.14
1992,10,23,162.01
1992,10,24,128.99
1992,10,25,85.03
1992,10,26,39.7
1992,10,27,-27.23
1992,10,28,-39.3
1992,10,29,-4.07
1992,10,30,28.65
1992,10,31,81.43
1992,11,1,75.99
1992,11,2,40.42
1992,11,3,8.64
1992,11,4,8.81
1992,11,5,-2.66
1992,11,6,-9.22
1992,11,7,28.6
1992,11,8,132.19
1992,11,9,182.72
1992,11,10,201.76
1992,11,11,196.3
1992,11,12,159.24
1992,11,13,123.59
1992,11,14,123.13
1992,11,15,177.2
1992,11,16,191.04
1992,11,17,199.59
1992,11,18,226
1992,11,19,191.41
1992,11,20,126.25
1992,11,21,53.04
1992,11,22,25.46
1992,11,23,56.47
1992,11,24,152.2
1992,11,25,228.46
1992,11,26,245.53
1992,11,27,226
1992,11,28,235.26
1992,11,29,229.13
1992,11,30,210.46
1992,12,1,190.58
1992,12,2,170.41
1992,12,3,115.88
1992,12,4,72.21
1992,12,5,44.64
1992,12,6,0.58
1992,12,7,-35.86
1992,12,8,8.82
1992,12,9,15.71
1992,12,10,-4.95
1992,12,11,-48.5
1992,12,12,-61.76
1992,12,13,-3.62
1992,12,14,51.15
1992,12,15,71.1
1992,12,16,72.2
1992,12,17,121.55
1992,12,18,150.3
1992,12,19,149.81
1992,12,20,182.25
1992,12,21,173.4
1992,12,22,166.37
1992,12,23,159.78
1992,12,24,86.05
1992,12,25,19.47
1992,12,26,-11.68
1992,12,27,-2.62
1992,12,28,22.64
1992,12,29,90.73
1992,12,30,154.27
1992,12,31,189.26
1993,1,1,155.92
1993,1,2,99.11
1993,1,3,66.57
1993,1,4,138.21
1993,1,5,209.25
1993,1,6,245
1993,1,7,276.2
1993,1,8,321.99
1993,1,9,369.87
1993,1,10,368.05
1993,1,11,314.45
1993,1,12,207.48
1993,1,13,135.87
1993,1,14,115.23
1993,1,15,121
1993,1,16,97.93
1993,1,17,155
1993,1,18,115.97
1993,1,19,132.75
1993,1,20,124.92
1993,1,21,76.5
1993,1,22,50.36
1993,1,23,49.54
1993,1,24,36.53
1993,1,25,-16.43
1993,1,26,18.83
1993,1,27,122.55
1993,1,28,181.33
1993,1,29,224.66
1993,1,30,246.94
1993,1,31,157.43
1993,2,1,142.19
1993,2,2,150.47
1993,2,3,95.72
1993,2,4,-16.78
1993,2,5,-53.25
1993,2,6,-67.44
1993,2,7,-54.85
1993,2,8,-94.14
1993,2,9,-82.04
1993,2,10,-48.27
1993,2,11,54.4
1993,2,12,112.23
1993,2,13,141.14
1993,2,14,51.19
1993,2,15,-45.33
1993,2,16,-85.43
1993,2,17,-42.9
1993,2,18,-57.77
1993,2,19,-119.4
1993,2,20,-192.99
1993,2,21,-190.16
1993,2,22,-54
1993,2,23,75.72
1993,2,24,96.6
1993,2,25,36.99
1993,2,26,-61.24
1993,2,27,-106.78
1993,2,28,-88.24
1993,3,1,-49.66
1993,3,2,-86.59
1993,3,3,-115.08
1993,3,4,-110.13
1993,3,5,-84.25
1993,3,6,-63.71
1993,3,7,-2.83
1993,3,8,-23.94
1993,3,9,-121.88
1993,3,10,-154.85
1993,3,11,-101.45
1993,3,12,-18.22
1993,3,13,92.1
1993,3,14,146.19
1993,3,15,208.16
1993,3,16,309.81
1993,3,17,328.04
1993,3,18,296.05
1993,3,19,299
1993,3,20,283.2
1993,3,21,267.82
1993,3,22,233.97
1993,3,23,164.12
1993,3,24,64.69
1993,3,25,58.84
1993,3,26,113.9
1993,3,27,143.98
1993,3,28,107.81
1993,3,29,103.48
1993,3,30,103.09
1993,3,31,88.03
1993,4,1,94.77
1993,4,2,94.56
1993,4,3,39.14
1993,4,4,10.56
1993,4,5,-13.84
1993,4,6,-46.5
1993,4,7,-43.04
1993,4,8,-18.21
1993,4,9,6.85
1993,4,10,11.56
1993,4,11,-32.12
1993,4,12,-72.27
1993,4,13,-30.68
1993,4,14,40.44
1993,4,15,108.35
1993,4,16,121.07
1993,4,17,103.95
1993,4,18,74.89
1993,4,19,66.62
1993,4,20,117.42
1993,4,21,180.51
1993,4,22,163.63
1993,4,23,133.33
1993,4,24,88.67
1993,4,25,65.02
1993,4,26,47.78
1993,4,27,41.19
1993,4,28,48.91
1993,4,29,81.54
1993,4,30,104.66
1993,5,1,142.31
1993,5,2,154.84
1993,5,3,148.82
1993,5,4,122.7
1993,5,5,81.62
1993,5,6,67.78
1993,5,7,56.42
1993,5,8,54.33
1993,5,9,-26.88
1993,5,10,-146.46
1993,5,11,-246.52
1993,5,12,-300.14
1993,5,13,-268.73
1993,5,14,-198.35
1993,5,15,-142.85
1993,5,16,-98.47
1993,5,17,-46.99
1993,5,18,-29.28
1993,5,19,-23.19
1993,5,20,-21.2
1993,5,21,-60.71
1993,5,22,-114.75
1993,5,23,-159.87
1993,5,24,-192.49
1993,5,25,-217.39
1993,5,26,-254.09
1993,5,27,-233.37
1993,5,28,-195.51
1993,5,29,-147.55
1993,5,30,-105.71
1993,5,31,-87.28
1993,6,1,-61.77
1993,6,2,-28.24
1993,6,3,28.71
1993,6,4,51.11
1993,6,5,36.29
1993,6,6,28.61
1993,6,7,30.08
1993,6,8,7.3
1993,6,9,-39.96
1993,6,10,-97.19
1993,6,11,-131.2
1993,6,12,-139.29
1993,6,13,-106.33
1993,6,14,-35.81
1993,6,15,15.12
1993,6,16,25.35
1993,6,17,3.34
1993,6,18,10.74
1993,6,19,44
1993,6,20,21.85
1993,6,21,-34.66
1993,6,22,-81.64
1993,6,23,-101.72
1993,6,24,-65.66
1993,6,25,-11.07
1993,6,26,27.02
1993,6,27,59.25
1993,6,28,83.5
1993,6,29,83.77
1993,6,30,63.22
1993,7,1,61.53
1993,7,2,64.63
1993,7,3,60.69
1993,7,4,20.93
1993,7,5,-22.92
1993,7,6,-50.85
1993,7,7,-64.72
1993,7,8,-85.16
1993,7,9,-109.3
1993,7,10,-99.36
1993,7,11,-87.23
1993,7,12,-67.4
1993,7,13,-62.77
1993,7,14,-62.46
1993,7,15,-66.15
1993,7,16,-71.36
1993,7,17,-53.83
1993,7,18,-46.6
1993,7,19,-50.52
1993,7,20,-42.1
1993,7,21,-26.63
1993,7,22,-47.01
1993,7,23,-71.24
1993,7,24,-64.77
1993,7,25,-58.16
1993,7,26,-39.77
1993,7,27,-13
1993,7,28,12.6
1993,7,29,19.93
1993,7,30,11.09
1993,7,31,4.79
1993,8,1,8.86
1993,8,2,10.26
1993,8,3,10.8
1993,8,4,11.7
1993,8,5,9.39
1993,8,6,-3.24
1993,8,7,-8.58
1993,8,8,8.17
1993,8,9,2.33
1993,8,10,-1.39
1993,8,11,23.16
1993,8,12,52.34
1993,8,13,38.32
1993,8,14,16.9
1993,8,15,1.31
1993,8,16,12.52
1993,8,17,29.87
1993,8,18,64.75
1993,8,19,69.9
1993,8,20,31.71
1993,8,21,-24.52
1993,8,22,-65.66
1993,8,23,-80.98
1993,8,24,-78.71
1993,8,25,-76.07
1993,8,26,-62.93
